created_at;id_str;text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 27 11:53:02 +0000 2023;1,74E+18;gw ni tiap minggu tiap bulan beli kuota lu mahal2, sekalinya ada beginian kaga dapet akun gw😸⁉️@telkomsel https://t.co/vhN3hgzLBi;0;1;0;0;in;1025781673;1,74E+18;dexlyzm;https://twitter.com/dexlyzm/status/1739977689241637256
Wed Dec 27 11:52:54 +0000 2023;1,74E+18;@discountfess Di akun (hp) pertama berhasil, ini knapa di satunya gabisa ya? Padahal udh beda email sama no hp dan sesuai sama akun Telkomsel  Apa emg gaboleh tamak? Wkwkwk https://t.co/TeM69tfDVO;0;0;0;0;in;1,13E+18;1,74E+18;Lullabee_02;https://twitter.com/Lullabee_02/status/1739977655150383178
Wed Dec 27 11:52:45 +0000 2023;1,74E+18;@DraftAnakUnpad Tasik kota bagus semua sinyalnya. Tapi kalau masuk ke desa-desa, Telkomsel aja kadang ga ada;0;0;0;0;in;1,53E+18;1,74E+18;sukanomor19;https://twitter.com/sukanomor19/status/1739977617653305721
Wed Dec 27 11:52:36 +0000 2023;1,74E+18;@Telkomsel blm di bales2 lama bgt;0;1;0;0;in;1,42E+18;1,74E+18;temeneknath;https://twitter.com/temeneknath/status/1739977576796590203
Wed Dec 27 11:52:34 +0000 2023;1,74E+18;@Telkomsel Saking ngertinya paket kita masih tapi gk bisa buat buka link di fb trus dipaksa ngutang anjingggggghh;0;1;0;0;in;7,03E+17;1,74E+18;jhosebrama;https://twitter.com/jhosebrama/status/1739977571427815524
Wed Dec 27 11:50:57 +0000 2023;1,74E+18;@Altersora1 @Altersora1 Boleh, Kak. Kalo kenapa - kenapa kabarin Sabil ya agar dibantu cek lebih lanjut😊 -Sabil;0;1;0;1;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739977163225612561
Wed Dec 27 11:50:25 +0000 2023;1,74E+18;Min @Telkomsel saya kan langganan HBO go tapi nomor saya sudah di pakai sama orang lain. Gimana caranya supaya nomor saya bisa lepas dari orang lain? https://t.co/AExt47WsPQ;0;1;0;0;in;91785775;1,74E+18;widiantoro_D;https://twitter.com/widiantoro_D/status/1739977030656291312
Wed Dec 27 11:50:18 +0000 2023;1,74E+18;Harga dan penawaran spesial untuk Kartu Perdana dengan Nomor Spesial hingga modem Telkomsel Orbit bisa kamu dapetin di live shopping Telkomsel Official Store ini!   📌 13.30-14.30 Tokopedia 📌 14.30-15.30 Lazada 📌 15.30-16.30 Shopee  Program sampai 31 Des 2023. *S&amp K berlaku. https://t.co/OLIWOm0gCE;0;0;0;2;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739977000360788421
Wed Dec 27 11:49:37 +0000 2023;1,74E+18;@Telkomsel Oke deh min... nanti kalo bermasalah saya DM. soalnya lokasinya gak nentu;0;1;0;0;in;1,44E+18;1,74E+18;Altersora1;https://twitter.com/Altersora1/status/1739976829409349634
Wed Dec 27 11:48:35 +0000 2023;1,74E+18;@NastyaInasHanum Paketnya belum diterima juga ya, Kak Hanum? maaf ya :( Kalo saldo/pulsanya udah kepotong dan tidak ada pengembalian dana, silakan konfirmasi nomor Telkomsel yg digunakan ke DM biar dibantu cek ya. Sertakan juga benefit paket yg dibeli dan capture transaksinya. Ditunggu :) -Rai;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739976566388797785
Wed Dec 27 11:47:27 +0000 2023;1,74E+18;@jakeugrl @jakeugrl Ditunggu ya Kak Abel DM nya akan di bales sesuai dengan antrian yang masuk :) -Jovan;0;0;0;1;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739976283008958624
Wed Dec 27 11:45:54 +0000 2023;1,74E+18;@Telkomsel kak udah dm blm dibales😭😭😭;0;1;0;1;in;1,28E+18;1,74E+18;jakeugrl;https://twitter.com/jakeugrl/status/1739975890661265549
Wed Dec 27 11:44:50 +0000 2023;1,74E+18;@GilaFilmID Sempet coba langganan pake bundlingnya telkomsel yg biasanya gw pake buat hotstar. Ternyata prime nya cm bisa di hp dan super burik kualitasnya dan ada iklan. Awkwkwk.. Mending jatahnya buat hotstar atau vidio aja dah;0;0;0;0;in;86009387;1,74E+18;dogerymon;https://twitter.com/dogerymon/status/1739975623660159434
Wed Dec 27 11:44:45 +0000 2023;1,74E+18;@anamichii @myorbitid @anamichii Rai cek Kak Anam sudah ada interaksi di DM ya. Kakak bisa lanjut interaksinya di DM untuk dibantu penanganan lebih lanjut terkait Telkomsel Orbitnya ya :) -Rai;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739975602671862209
Wed Dec 27 11:44:33 +0000 2023;1,74E+18;@discountfess @Telkomsel kok di nomor ku gabisa yaa, padahal aku pengguna baru Blibli 🥲 https://t.co/k6h1nkRCB0;0;16;0;5;in;1,44E+18;1,74E+18;itsmerayyi;https://twitter.com/itsmerayyi/status/1739975550268211595
Wed Dec 27 11:44:16 +0000 2023;1,74E+18;@GeorgeHosea @GeorgeHosea Untuk Telkomsel Halo itu mendapatkan benefit plus seperti Halo+ Lifestyle (bonus langganan aplikasi pilihan), Halo+ Reward dan Halo+ Poin ya :) -Zidane;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739975482974843272
Wed Dec 27 11:43:01 +0000 2023;1,74E+18;beli pulsa telkomsel  https://t.co/vQBWcLu5d0  diskon promo lazada payday sale gajian sale cuan gajian harbolnas nataru year end sale;0;0;0;0;in;1,10E+18;1,74E+18;saturwns;https://twitter.com/saturwns/status/1739975167747801107
Wed Dec 27 11:41:47 +0000 2023;1,74E+18;@Olip71784252 Yahh aku telkomsel ka wkwkwk;0;1;0;0;in;1,16E+18;1,74E+18;Hi_Loey92;https://twitter.com/Hi_Loey92/status/1739974854265483668
Wed Dec 27 11:41:19 +0000 2023;1,74E+18;Jual Kuota Tsel Murah‼️  Ready Kuota telkomsel simpati as harga under aplikasi bayar lebih murah dari harga asli  ✅Kuota full 24 jam ✅Menambah masa aktif ✅Fast proses via gift  Harga/jenis paket data tiap nomor kadang berbeda, cek nomor dulu ya.  #zonauang #zonaba https://t.co/UbYamPZbpP;0;0;0;0;in;1,29E+18;1,74E+18;Febrythicx;https://twitter.com/Febrythicx/status/1739974737907093989
Wed Dec 27 11:41:04 +0000 2023;1,74E+18;@Telkomsel Pascabayar ada promo ga ? 😁;0;1;0;1;in;287957967;1,74E+18;GeorgeHosea;https://twitter.com/GeorgeHosea/status/1739974676540166194
Wed Dec 27 11:41:01 +0000 2023;1,74E+18;@myorbitid @Telkomsel lucu aja, email udah ta kirim sejak senin, masih disuruh ngirim email 🤣;0;1;0;0;in;65597611;1,74E+18;anamichii;https://twitter.com/anamichii/status/1739974662271234273
Wed Dec 27 11:40:40 +0000 2023;1,74E+18;@discountfess @Telkomsel kenapa aku gabisa claim??;0;0;0;0;in;1,64E+18;1,74E+18;nwjeanscart;https://twitter.com/nwjeanscart/status/1739974575801467142
Wed Dec 27 11:40:16 +0000 2023;1,74E+18;@jakeugrl @jakeugrl Oke Kak ditunggu di DM ya Kak. Pasti di bales kok :) -Ardhan;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739974474467008873
Wed Dec 27 11:39:22 +0000 2023;1,74E+18;@discountfess @Telkomsel iya kh;0;0;0;0;in;8,58E+17;1,74E+18;cheonsaal;https://twitter.com/cheonsaal/status/1739974247127343583
Wed Dec 27 11:37:54 +0000 2023;1,74E+18;@mermaidcat8 @mermaidcat8  Mantaaap, Kak Kayla. Kami selalu upaya maksimal agar pelanggan seneng😊 -Sabil;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739973879265886261
Wed Dec 27 11:36:44 +0000 2023;1,74E+18;@jakeugrl @jakeugrl Yahh.. Maaf ya Kak Abel :( Untuk kendala ga bisa klaim reward dari penukaran Telkomsel Poin, silakan konfirmasi nomor HP ke DM biar dibantu cek ya. Ditunggu :) -Rai;0;1;0;1;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739973586587439410
Wed Dec 27 11:35:17 +0000 2023;1,74E+18;@bobomboi @bobomboi Dari kapan Kak Leo ga ada sinyalnya? Coba infoin nomer, lokasi detail, nomer lain yang berkendala sama jika ada ke DM :) -Jovan;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739973219527066020
Wed Dec 27 11:34:15 +0000 2023;1,74E+18;@Telkomsel gimana sih kok gabisa di klaim reward nya?? https://t.co/gB9r1HmRmm;0;2;0;2;in;1,28E+18;1,74E+18;jakeugrl;https://twitter.com/jakeugrl/status/1739972961694880013
Wed Dec 27 11:32:05 +0000 2023;1,74E+18;Halo @Telkomsel apa sedang ada perbaikan ya? Sinyal 4G hilang dengan keterangan “tidak ada layanan. Gambar terlampir. Mohon bantuannya ya. Terima kasih. https://t.co/NaECrNsfbU;0;1;0;0;in;7,59E+17;1,74E+18;bobomboi;https://twitter.com/bobomboi/status/1739972414988263580
Wed Dec 27 11:31:56 +0000 2023;1,74E+18;@temeneknath @temeneknath  Siaap, Kak. Tunggu balasan temen Sabil ya😊 -Sabil;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739972375578636683
Wed Dec 27 11:31:04 +0000 2023;1,74E+18;@Telkomsel udahh aku dm kak;0;1;0;0;in;1,42E+18;1,74E+18;temeneknath;https://twitter.com/temeneknath/status/1739972159458693337
Wed Dec 27 11:30:18 +0000 2023;1,74E+18;Resmi Tarif Internet Baru 2024 usai IndiHome Gabung Telkomsel   https://t.co/zgJNf0s1OA lewat @tribunnews;0;0;0;0;in;115936810;1,74E+18;tribunpontianak;https://twitter.com/tribunpontianak/status/1739971966617133403
Wed Dec 27 11:29:54 +0000 2023;1,74E+18;@Telkomsel Okeeii kak ditungguu;0;0;0;0;in;1,18E+18;1,74E+18;Matchteaa;https://twitter.com/Matchteaa/status/1739971866918527344
Wed Dec 27 11:29:43 +0000 2023;1,74E+18;@temeneknath @temeneknath Huhu tenang, Kak. Kalo yg dimaksud gagak tukar POIN,  Udah coba clear cache belum? boleh infoin nomor HP dan keterangan gagal ke DM biar dicek ya, makasih :) -Sabil;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739971817790644547
Wed Dec 27 11:27:53 +0000 2023;1,74E+18;@Telkomsel kak kok aku gagal terus ya mau tuker voucher sunscreen itu ???;0;1;0;0;in;1,42E+18;1,74E+18;temeneknath;https://twitter.com/temeneknath/status/1739971359747510734
Wed Dec 27 11:27:26 +0000 2023;1,74E+18;@CalvinKleinxJJK Kak Calvin, posisi lokasi lagi dimana kak?🥺 -Garra;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739971246539059634
Wed Dec 27 11:25:43 +0000 2023;1,74E+18;@ssymelia @o_0journal @ssymelia Maksudnya gimana nih Kak Melia? Kalau fitur Jaga Pulsa diaktifkan, maka kedepannya pulsa ga akan terpotong untuk akses internet saat kuotanya sudah habis ya. Makasih :) -Zidane;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739970810734100629
Wed Dec 27 11:25:29 +0000 2023;1,74E+18;@Altersora1 @Altersora1 Ga usah khawatir ya, Kak Sorabi. Sabil bantuin biar sinyalnya normal lagi, infoin nomor HP, lokasi(kelurahan, kecamatan, kota/kabupaten), waktu kejadian dan nomor Telkomsel lain yg berkendala sama via DM ya. Makasih😊 -Sabil;0;1;0;1;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739970752273903992
Wed Dec 27 11:24:50 +0000 2023;1,74E+18;@lavieenjoun @IndiHome @lavieenjoun Mantap Kak Dewi. Jovan ikut senang jika kendala yang Kakak alami terselesaikan. Semoga Kakak sukses dan sehat selalu ya :) -Jovan;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739970592013705695
Wed Dec 27 11:24:21 +0000 2023;1,74E+18;@AuliaSardilah @AuliaSardilah Oke Kak. Sama-sama ya Kak. Sehat selalu buat keluarga disana :) -Ardhan;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739970468655120790
Wed Dec 27 11:23:53 +0000 2023;1,74E+18;@Telkomsel Iya ni Min... tapi kenapa ya sekarang sinyalnya kurang bagus?;0;1;0;0;in;1,44E+18;1,74E+18;Altersora1;https://twitter.com/Altersora1/status/1739970353303351455
Wed Dec 27 11:23:27 +0000 2023;1,74E+18;@Telkomsel Haloooo... telkomsel;0;0;0;6;nl;1,74E+18;1,74E+18;Munne86;https://twitter.com/Munne86/status/1739970241772548483
Wed Dec 27 11:22:31 +0000 2023;1,74E+18;@Telkomsel Wahh oke min, makasihhh;0;1;0;0;in;1,60E+18;1,74E+18;AuliaSardilah;https://twitter.com/AuliaSardilah/status/1739970005650022484
Wed Dec 27 11:22:17 +0000 2023;1,74E+18;@Telkomsel Halo telkomsel. Tadi malam saya klaim stamp berhadiah 2 GB namun paket tersebut hingga sekarang belum masuk di akun sim saya;0;0;0;3;in;1,74E+18;1,74E+18;Munne86;https://twitter.com/Munne86/status/1739969948641112348
Wed Dec 27 11:21:51 +0000 2023;1,74E+18;@Telkomsel @o_0journal Trus abis tuh pencet yang domestik aktif apa gmn nib min?;0;1;0;0;in;1,37E+18;1,74E+18;ssymelia;https://twitter.com/ssymelia/status/1739969841350713629
Wed Dec 27 11:20:16 +0000 2023;1,74E+18;@imchuw @discountfess dri Telkomsel kak;0;0;0;0;tr;1,38E+18;1,74E+18;neyxxdoligf;https://twitter.com/neyxxdoligf/status/1739969439452528759
Wed Dec 27 11:19:40 +0000 2023;1,74E+18;@bxcajz Waaduuh kenapa tuh Kak Jek? boleh cerita disini kalo ada kendala atau keluhan biar dibantu kak 😊 -Garra;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739969289929822703
Wed Dec 27 11:17:56 +0000 2023;1,74E+18;@ImamAbdulrohm13 @ImamAbdulrohm13 Okee, Kak Imam. Tunggu di DM ya😊 -Sabil;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739968852841423241
Wed Dec 27 11:16:32 +0000 2023;1,74E+18;@Telkomsel cek DM saya;0;1;0;0;in;1,49E+18;1,74E+18;ImamAbdulrohm13;https://twitter.com/ImamAbdulrohm13/status/1739968503120298405
Wed Dec 27 11:15:56 +0000 2023;1,74E+18;@convomfs Telkomsel ada kok;0;0;0;0;tr;1,67E+18;1,74E+18;ofCelestino;https://twitter.com/ofCelestino/status/1739968351500451871
Wed Dec 27 11:15:28 +0000 2023;1,74E+18;@Mulianto_dnt @Mulianto_dnt Ga usah khawatir, Kak. Yuk konfirmasi ke DM agar dibantu proses lebih lanjut ya, makasih😊 -Sabil;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739968235204923503
Wed Dec 27 11:15:00 +0000 2023;1,74E+18;Yuks Kunjungi Layanan Digital terdepan dan terbaik di Posko Natal Tahun Baru dan GRaPARI Siaga yang tesebar di Jateng DIY, Jatim dan Bali Nusa Tenggara  Semarakkan semangat bagi Indonesia bersama Telkomsel Siaga  #TelkomselSiaga #SemarakSemangat https://t.co/VZLwrbQHMD;0;0;0;1;in;196499091;1,74E+18;IndihomeJTD;https://twitter.com/IndihomeJTD/status/1739968114992050418
Wed Dec 27 11:14:50 +0000 2023;1,74E+18;@Matchteaa @Matchteaa Oke Kak. Dilanjut di DM ya Kak :) -Ardhan;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739968071836844418
Wed Dec 27 11:13:51 +0000 2023;1,74E+18;Hallo min @Telkomsel minta tolong cek dm yaaa makasii;0;1;0;0;in;1,18E+18;1,74E+18;Matchteaa;https://twitter.com/Matchteaa/status/1739967824620368008
Wed Dec 27 11:12:35 +0000 2023;1,74E+18;@ImamAbdulrohm13 @ImamAbdulrohm13 Yah kok ga bisa isi pulsa :( Yuk Kak Imam infoin nomor HP, tanggal kejadian sama capture gagalnya ke DM biar dibantuin cek. Makasih :) -Zidane;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739967508051107880
Wed Dec 27 11:11:28 +0000 2023;1,74E+18;@Mulianto_dnt @Mulianto_dnt Untuk hasil Follow Up laporan di infoin di DM ya Kak. Yuk lanjut di DM :) -Ardhan;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739967228387446979
Wed Dec 27 11:10:45 +0000 2023;1,74E+18;@Telkomsel min ini saya pake Telkomsel prabayar kok gabisa ngisi pulsa ,selalu gagal terus ,apa lagi gangguan apa gimana?;0;1;0;0;in;1,49E+18;1,74E+18;ImamAbdulrohm13;https://twitter.com/ImamAbdulrohm13/status/1739967045280952476
Wed Dec 27 11:09:51 +0000 2023;1,74E+18;@vvchrstn Yuuppp bener Kak! skrg sinyal Telkomsel udah ganti jadi Tsel-PemiluDamai. Semoga dengan perubahan ini kita semua bisa lebih aware dan berperan menjaga Pemilu tetap damai. Keren, kan? 😎-Garra;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739966819514057047
Wed Dec 27 11:09:21 +0000 2023;1,74E+18;fak, kartu indosat sama telkomsel gua harga kuota nya pada diatas 50 rb semua 🤬🤬🤬;0;2;0;0;in;1,51E+18;1,74E+18;andallifa;https://twitter.com/andallifa/status/1739966694058312083
Wed Dec 27 11:08:42 +0000 2023;1,74E+18;@makdin_ @RohmiOmi23 @cheryunoh @makdin_  Ga usah khawatir ya, Kak. Kakak aktifkan paket combo sakti apa? oh iya Kakak bisa cek pilihan paket menariknya di MyTelkomsel pilih menu Shop/belanja, sehat selalu😊 -Sabil;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739966531050844319
Wed Dec 27 11:08:19 +0000 2023;1,74E+18;@ameliahaidar @ameliahaidar Okey siap Kak Amelia. Tungguin balesan dari Kami di DM ya. Makasih :) -Zidane;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739966434267348995
Wed Dec 27 11:08:15 +0000 2023;1,74E+18;@Mulianto_dnt @Mulianto_dnt Kan sebelumnya udah dibantu follow up kendalanya by DM. Nah saat ini Kakak bisa konfirmasi untuk update follow up laporannya ya :) -Nesya;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739966417829863797
Wed Dec 27 11:07:41 +0000 2023;1,74E+18;@Telkomsel min, cek DM ya.;0;1;0;0;in;251507461;1,74E+18;ameliahaidar;https://twitter.com/ameliahaidar/status/1739966273923199142
Wed Dec 27 11:06:54 +0000 2023;1,74E+18;@Telkomsel @RohmiOmi23 @cheryunoh Paketan telkomsel kenapa gak ada yg full kuota sih? Males banget combo2 gak kepake itu;0;1;0;0;in;3192210907;1,74E+18;makdin_;https://twitter.com/makdin_/status/1739966076249928184
Wed Dec 27 11:05:57 +0000 2023;1,74E+18;@Telkomsel Welah sebelumnya bagaimana Sudha Ada tindakan?;0;1;0;0;in;3228769753;1,74E+18;Mulianto_dnt;https://twitter.com/Mulianto_dnt/status/1739965839875698851
Wed Dec 27 11:04:53 +0000 2023;1,74E+18;@mountonmars Mark Telkomsel pocecip katanya, ga tau kalau Mark Indosat gimana.;0;0;0;0;in;8,64E+17;1,74E+18;moonkneight;https://twitter.com/moonkneight/status/1739965569531863536
Wed Dec 27 11:04:42 +0000 2023;1,74E+18;@jidanalfarizi7 @jidanalfarizi7 Sinyalnya tiba-tiba hilang ya, Kak Jidan? maaf ya :( btw kendala sinyal hilangnya dialami nomor Telkomsel lain juga ga Kak? Kakak bisa konfirmasi nomor Telkomselnya ke DM biar dibantu cek ya. Sertakan juga waktu kejadian dan lokasi lengkapnya. Ditunggu :) -Rai;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739965523591585852
Wed Dec 27 11:04:21 +0000 2023;1,74E+18;@Mulianto_dnt @Mulianto_dnt Tenang Kakak pasti akan dibantu cek kok laporannya. Konfirmasi yuk ditunggu ya di DM :) -Nesya;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739965437449060595
Wed Dec 27 11:03:34 +0000 2023;1,74E+18;Baru ngeh banget liat telkomsel, pasti pengguna telkomsel begini juga #pemiludamai🤣🤣 https://t.co/SaPQvar4hQ;0;1;0;0;in;1318072016;1,74E+18;vvchrstn;https://twitter.com/vvchrstn/status/1739965236583821702
Wed Dec 27 11:03:22 +0000 2023;1,74E+18;"Mau upgrade plan tapi diarahin ke  CS telkomsel, di CS telkomsel disuruh upgrade plan biasa lewat account"" menu (padahal ga bisa). Jadinya gimana ini @primevideoid https://t.co/CWZnHMjD1M""";0;0;0;0;in;78860514;1,74E+18;demedd;https://twitter.com/demedd/status/1739965187128721517
Wed Dec 27 11:02:36 +0000 2023;1,74E+18;Ujan dikit sinyal ilang banyak. @Telkomsel 😤;0;1;0;1;in;1,29E+18;1,74E+18;jidanalfarizi7;https://twitter.com/jidanalfarizi7/status/1739964994866082185
Wed Dec 27 11:02:30 +0000 2023;1,74E+18;Haloo semuaaa👋 Dicari responden yang bersedia mengisi kuesioner untuk keperluan skripsi dengan kriteria:  - pengguna aktif Telkomsel - menggunakan Telkomsel selama 5 bulan terakhir - berdomisili di Jakarta Timur  Terima kasih waktunyaa💖✨ https://t.co/s2THhj55U3;0;4;3;3;in;7,62E+17;1,74E+18;diandorii;https://twitter.com/diandorii/status/1739964970853621969
Wed Dec 27 11:00:11 +0000 2023;1,74E+18;@arnd_a @whysoobinsocute @arnd_a Huhu Kak Arinda kalo masih gabisa tungguin dulu ya balasan DMnya. Teman Nesya lagi meluncur ke DM :) -Nesya;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739964386033508566
Wed Dec 27 11:00:09 +0000 2023;1,74E+18;@AuliaSardilah @AuliaSardilah Ga akan hangus ko, Kak Lia. Paketnya akan tetap berjalan sebelum masa aktif paketnya berakhir ya :) -Rai;0;1;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739964379570037115
Wed Dec 27 11:00:07 +0000 2023;1,74E+18;@convomfs wetv + prime gratisan dari @Telkomsel aww💋, netflix nebeng, youku.;0;0;0;0;de;1,52E+18;1,74E+18;lesieow;https://twitter.com/lesieow/status/1739964370510287302
Wed Dec 27 11:00:02 +0000 2023;1,74E+18;Liburan di rumah jadi makin happy karena ada Internet Sakti dari #TelkomselPraBayar.  Nikmati kuota hingga 210GB, harga mulai Rp7 ribu. Aktifin di MyTelkomsel / *363#. Internetan terus pakai Telkomsel, pemenang Mobile Category di Ookla Awards 2023. *S&amp K berlaku  #TerbuktiTerbaik https://t.co/H6xdiQ8y2b;0;3;0;1;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739964349589111266
Wed Dec 27 11:00:01 +0000 2023;1,74E+18;Yuks Kunjungi Layanan Digital terdepan dan terbaik di Posko Natal Tahun Baru dan GRaPARI Siaga yang tesebar di Jateng DIY, Jatim dan Bali Nusa Tenggara  Semarakkan semangat bagi Indonesia bersama Telkomsel Siaga  #TelkomselSiaga #SemarakSemangat https://t.co/ZhxUxZQFND;0;0;2;3;in;1,39E+18;1,74E+18;IndiHomeJBN;https://twitter.com/IndiHomeJBN/status/1739964345507848677
Wed Dec 27 10:59:58 +0000 2023;1,74E+18;@whysoobinsocute @whysoobinsocute  Okaay Kak Nana ditunggu ya balesan DM nya :) -Jovan;0;0;0;0;in;255409050;1,74E+18;Telkomsel;https://twitter.com/Telkomsel/status/1739964332174430259
Wed Dec 27 10:59:52 +0000 2023;1,74E+18;@arnd_a @Telkomsel oalaah, sama ya, udah mau tanggal 31 ini 😭😭,,, punya point 1500 masa hangus gt aja 🥲;0;0;0;0;in;1,54E+18;1,74E+18;svbntxt;https://twitter.com/svbntxt/status/1739964307214094749
Wed Dec 27 10:58:32 +0000 2023;1,74E+18;Halo min @Telkomsel ak mau beli kuota paketan tpi keadaannya kuota lama ak masih ada kira² kalo ak beli kuota untuk kuota lama nya hangus ga min? Soalnya sayang klo hangus😭😭😭;0;1;0;0;in;1,60E+18;1,74E+18;AuliaSardilah;https://twitter.com/AuliaSardilah/status/1739963973066519007
